folio,amortizacionId,numero,concepto,plan,plazos,precio,interes,anticipo,subtotal,semanal,total,saldoTotal,saldoActual,totalPagado,liquidacion,pagado,pagoNumero,pagoPlazo,pagoFechaEsperada,pagoFechaRecibido,pagoMontoEsperado,pagoMontoRecibidoEfectivo,pagoMontoRecibidoTarjeta,pagoMontoRecibidoTransferencia,pagoMontoRecibidoAjustado,pagoMontoRecibido,pagoMontoAportado,pagoMontoExcedente,pagoMontoFaltante,pagoAnteriorId,pagoSiguienteId,vendedorRecibeFolio,sucursalRecibeFolio,vendedorOrigenFolio,sucursalOrigenFolio,liquidado,amortizacionAnteriorId,amortizacionSiguienteId
500,pago-11,11,Pago 11 de 20,nuevo,20,7999,100,1499,6500,325,7999,7999,6500,1499,6500,0,,0,2025-06-11,,325,0,0,0,0,0,0,0,325,pago-10,pago-12,,,,,0,pago-10,pago-12
500,pago-12,12,Pago 12 de 20,nuevo,20,7999,100,1499,6500,325,7999,7999,6500,1499,6500,0,,0,2025-06-18,,325,0,0,0,0,0,0,0,325,pago-11,pago-13,,,,,0,pago-11,pago-13
500,pago-13,13,Pago 13 de 20,nuevo,20,7999,100,1499,6500,325,7999,7999,6500,1499,6500,0,,0,2025-06-25,,325,0,0,0,0,0,0,0,325,pago-12,pago-14,,,,,0,pago-12,pago-14
500,pago-14,14,Pago 14 de 20,nuevo,20,7999,100,1499,6500,325,7999,7999,6500,1499,6500,0,,0,2025-07-02,,325,0,0,0,0,0,0,0,325,pago-13,pago-15,,,,,0,pago-13,pago-15
500,pago-15,15,Pago 15 de 20,nuevo,20,7999,100,1499,6500,325,7999,7999,6500,1499,6500,0,,0,2025-07-09,,325,0,0,0,0,0,0,0,325,pago-14,pago-16,,,,,0,pago-14,pago-16
500,pago-16,16,Pago 16 de 20,nuevo,20,7999,100,1499,6500,325,7999,7999,6500,1499,6500,0,,0,2025-07-16,,325,0,0,0,0,0,0,0,325,pago-15,pago-17,,,,,0,pago-15,pago-17
500,pago-17,17,Pago 17 de 20,nuevo,20,7999,100,1499,6500,325,7999,7999,6500,1499,6500,0,,0,2025-07-23,,325,0,0,0,0,0,0,0,325,pago-16,pago-18,,,,,0,pago-16,pago-18
500,pago-18,18,Pago 18 de 20,nuevo,20,7999,100,1499,6500,325,7999,7999,6500,1499,6500,0,,0,2025-07-30,,325,0,0,0,0,0,0,0,325,pago-17,pago-19,,,,,0,pago-17,pago-19
500,pago-19,19,Pago 19 de 20,nuevo,20,7999,100,1499,6500,325,7999,7999,6500,1499,6500,0,,0,2025-08-06,,325,0,0,0,0,0,0,0,325,pago-18,pago-20,,,,,0,pago-18,pago-20
500,pago-20,20,Pago 20 de 20,nuevo,20,7999,100,1499,6500,325,7999,7999,6500,1499,6500,0,,0,2025-08-13,,325,0,0,0,0,0,0,0,325,pago-19,,,,,,0,pago-19,
499,anticipo,0,Anticipo,nuevo,35,6199,165,799,8910,254.57,9709,9709,8910,799,5400,1,1,35,2025-03-14,2025-03-14,799,0,0,0,799,799,799,0,0,,pago-1,10002,11,10002,11,0,,pago-1
499,pago-1,1,Pago 1 de 35,nuevo,35,6199,165,799,8910,254.57,9709,9709,8910,799,5400,1,2,35,2025-03-21,2025-03-21,254.57,0,0,0,0,255,0,0,254.57,anticipo,pago-2,10002,11,10002,11,0,anticipo,pago-2
499,pago-2,2,Pago 2 de 35,nuevo,35,6199,165,799,8910,254.57,9709,9709,8910,799,5400,1,3,35,2025-03-28,2025-03-28,254.57,0,0,0,0,255,0,0,254.57,pago-1,pago-3,10002,11,10002,11,0,pago-1,pago-3
499,pago-3,3,Pago 3 de 35,nuevo,35,6199,165,799,8910,254.57,9709,9709,8910,799,5400,0,,0,2025-04-04,,254.57,0,0,0,0,0,0,0,254.57,pago-2,pago-4,,,,,0,pago-2,pago-4
499,pago-4,4,Pago 4 de 35,nuevo,35,6199,165,799,8910,254.57,9709,9709,8910,799,5400,0,,0,2025-04-11,,254.57,0,0,0,0,0,0,0,254.57,pago-3,pago-5,,,,,0,pago-3,pago-5
499,pago-5,5,Pago 5 de 35,nuevo,35,6199,165,799,8910,254.57,9709,9709,8910,799,5400,0,,0,2025-04-18,,254.57,0,0,0,0,0,0,0,254.57,pago-4,pago-6,,,,,0,pago-4,pago-6
499,pago-6,6,Pago 6 de 35,nuevo,35,6199,165,799,8910,254.57,9709,9709,8910,799,5400,0,,0,2025-04-25,,254.57,0,0,0,0,0,0,0,254.57,pago-5,pago-7,,,,,0,pago-5,pago-7
499,pago-7,7,Pago 7 de 35,nuevo,35,6199,165,799,8910,254.57,9709,9709,8910,799,5400,0,,0,2025-05-02,,254.57,0,0,0,0,0,0,0,254.57,pago-6,pago-8,,,,,0,pago-6,pago-8
499,pago-8,8,Pago 8 de 35,nuevo,35,6199,165,799,8910,254.57,9709,9709,8910,799,5400,0,,0,2025-05-09,,254.57,0,0,0,0,0,0,0,254.57,pago-7,pago-9,,,,,0,pago-7,pago-9
499,pago-9,9,Pago 9 de 35,nuevo,35,6199,165,799,8910,254.57,9709,9709,8910,799,5400,0,,0,2025-05-16,,254.57,0,0,0,0,0,0,0,254.57,pago-8,pago-10,,,,,0,pago-8,pago-10
499,pago-10,10,Pago 10 de 35,nuevo,35,6199,165,799,8910,254.57,9709,9709,8910,799,5400,0,,0,2025-05-23,,254.57,0,0,0,0,0,0,0,254.57,pago-9,pago-11,,,,,0,pago-9,pago-11
499,pago-11,11,Pago 11 de 35,nuevo,35,6199,165,799,8910,254.57,9709,9709,8910,799,5400,0,,0,2025-05-30,,254.57,0,0,0,0,0,0,0,254.57,pago-10,pago-12,,,,,0,pago-10,pago-12
499,pago-12,12,Pago 12 de 35,nuevo,35,6199,165,799,8910,254.57,9709,9709,8910,799,5400,0,,0,2025-06-06,,254.57,0,0,0,0,0,0,0,254.57,pago-11,pago-13,,,,,0,pago-11,pago-13
499,pago-13,13,Pago 13 de 35,nuevo,35,6199,165,799,8910,254.57,9709,9709,8910,799,5400,0,,0,2025-06-13,,254.57,0,0,0,0,0,0,0,254.57,pago-12,pago-14,,,,,0,pago-12,pago-14
499,pago-14,14,Pago 14 de 35,nuevo,35,6199,165,799,8910,254.57,9709,9709,8910,799,5400,0,,0,2025-06-20,,254.57,0,0,0,0,0,0,0,254.57,pago-13,pago-15,,,,,0,pago-13,pago-15
499,pago-15,15,Pago 15 de 35,nuevo,35,6199,165,799,8910,254.57,9709,9709,8910,799,5400,0,,0,2025-06-27,,254.57,0,0,0,0,0,0,0,254.57,pago-14,pago-16,,,,,0,pago-14,pago-16
499,pago-16,16,Pago 16 de 35,nuevo,35,6199,165,799,8910,254.57,9709,9709,8910,799,5400,0,,0,2025-07-04,,254.57,0,0,0,0,0,0,0,254.57,pago-15,pago-17,,,,,0,pago-15,pago-17
499,pago-17,17,Pago 17 de 35,nuevo,35,6199,165,799,8910,254.57,9709,9709,8910,799,5400,0,,0,2025-07-11,,254.57,0,0,0,0,0,0,0,254.57,pago-16,pago-18,,,,,0,pago-16,pago-18
499,pago-18,18,Pago 18 de 35,nuevo,35,6199,165,799,8910,254.57,9709,9709,8910,799,5400,0,,0,2025-07-18,,254.57,0,0,0,0,0,0,0,254.57,pago-17,pago-19,,,,,0,pago-17,pago-19
499,pago-19,19,Pago 19 de 35,nuevo,35,6199,165,799,8910,254.57,9709,9709,8910,799,5400,0,,0,2025-07-25,,254.57,0,0,0,0,0,0,0,254.57,pago-18,pago-20,,,,,0,pago-18,pago-20
499,pago-20,20,Pago 20 de 35,nuevo,35,6199,165,799,8910,254.57,9709,9709,8910,799,5400,0,,0,2025-08-01,,254.57,0,0,0,0,0,0,0,254.57,pago-19,pago-21,,,,,0,pago-19,pago-21
499,pago-21,21,Pago 21 de 35,nuevo,35,6199,165,799,8910,254.57,9709,9709,8910,799,5400,0,,0,2025-08-08,,254.57,0,0,0,0,0,0,0,254.57,pago-20,pago-22,,,,,0,pago-20,pago-22
499,pago-22,22,Pago 22 de 35,nuevo,35,6199,165,799,8910,254.57,9709,9709,8910,799,5400,0,,0,2025-08-15,,254.57,0,0,0,0,0,0,0,254.57,pago-21,pago-23,,,,,0,pago-21,pago-23
499,pago-23,23,Pago 23 de 35,nuevo,35,6199,165,799,8910,254.57,9709,9709,8910,799,5400,0,,0,2025-08-22,,254.57,0,0,0,0,0,0,0,254.57,pago-22,pago-24,,,,,0,pago-22,pago-24
499,pago-24,24,Pago 24 de 35,nuevo,35,6199,165,799,8910,254.57,9709,9709,8910,799,5400,0,,0,2025-08-29,,254.57,0,0,0,0,0,0,0,254.57,pago-23,pago-25,,,,,0,pago-23,pago-25
499,pago-25,25,Pago 25 de 35,nuevo,35,6199,165,799,8910,254.57,9709,9709,8910,799,5400,0,,0,2025-09-05,,254.57,0,0,0,0,0,0,0,254.57,pago-24,pago-26,,,,,0,pago-24,pago-26
499,pago-26,26,Pago 26 de 35,nuevo,35,6199,165,799,8910,254.57,9709,9709,8910,799,5400,0,,0,2025-09-12,,254.57,0,0,0,0,0,0,0,254.57,pago-25,pago-27,,,,,0,pago-25,pago-27
499,pago-27,27,Pago 27 de 35,nuevo,35,6199,165,799,8910,254.57,9709,9709,8910,799,5400,0,,0,2025-09-19,,254.57,0,0,0,0,0,0,0,254.57,pago-26,pago-28,,,,,0,pago-26,pago-28
499,pago-28,28,Pago 28 de 35,nuevo,35,6199,165,799,8910,254.57,9709,9709,8910,799,5400,0,,0,2025-09-26,,254.57,0,0,0,0,0,0,0,254.57,pago-27,pago-29,,,,,0,pago-27,pago-29
499,pago-29,29,Pago 29 de 35,nuevo,35,6199,165,799,8910,254.57,9709,9709,8910,799,5400,0,,0,2025-10-03,,254.57,0,0,0,0,0,0,0,254.57,pago-28,pago-30,,,,,0,pago-28,pago-30
499,pago-30,30,Pago 30 de 35,nuevo,35,6199,165,799,8910,254.57,9709,9709,8910,799,5400,0,,0,2025-10-10,,254.57,0,0,0,0,0,0,0,254.57,pago-29,pago-31,,,,,0,pago-29,pago-31
499,pago-31,31,Pago 31 de 35,nuevo,35,6199,165,799,8910,254.57,9709,9709,8910,799,5400,0,,0,2025-10-17,,254.57,0,0,0,0,0,0,0,254.57,pago-30,pago-32,,,,,0,pago-30,pago-32
499,pago-32,32,Pago 32 de 35,nuevo,35,6199,165,799,8910,254.57,9709,9709,8910,799,5400,0,,0,2025-10-24,,254.57,0,0,0,0,0,0,0,254.57,pago-31,pago-33,,,,,0,pago-31,pago-33
499,pago-33,33,Pago 33 de 35,nuevo,35,6199,165,799,8910,254.57,9709,9709,8910,799,5400,0,,0,2025-10-31,,254.57,0,0,0,0,0,0,0,254.57,pago-32,pago-34,,,,,0,pago-32,pago-34
499,pago-34,34,Pago 34 de 35,nuevo,35,6199,165,799,8910,254.57,9709,9709,8910,799,5400,0,,0,2025-11-07,,254.57,0,0,0,0,0,0,0,254.57,pago-33,pago-35,,,,,0,pago-33,pago-35
499,pago-35,35,Pago 35 de 35,nuevo,35,6199,165,799,8910,254.57,9709,9709,8910,799,5400,0,,0,2025-11-14,,253.76,0,0,0,0,0,0,0,253.76,pago-34,,,,,,0,pago-34,
497,anticipo,0,Anticipo,nuevo,35,3999,210,799,6720,192,7519,7519,6720,799,3200,1,1,35,2025-03-02,2025-03-02,799,0,0,0,799,799,799,0,0,,pago-1,10002,5,10002,5,0,,pago-1
497,pago-1,1,Pago 1 de 35,nuevo,35,3999,210,799,6720,192,7519,7519,6720,799,3200,1,2,35,2025-03-09,2025-03-09,192,0,0,0,0,192,0,0,192,anticipo,pago-2,10002,5,10002,5,0,anticipo,pago-2
497,pago-2,2,Pago 2 de 35,nuevo,35,3999,210,799,6720,192,7519,7519,6720,799,3200,1,3,35,2025-03-16,2025-03-16,192,0,0,0,0,192,0,0,192,pago-1,pago-3,10002,5,10002,5,0,pago-1,pago-3
497,pago-3,3,Pago 3 de 35,nuevo,35,3999,210,799,6720,192,7519,7519,6720,799,3200,0,,0,2025-03-23,,192,0,0,0,0,0,0,0,192,pago-2,pago-4,,,,,0,pago-2,pago-4
497,pago-4,4,Pago 4 de 35,nuevo,35,3999,210,799,6720,192,7519,7519,6720,799,3200,0,,0,2025-03-30,,192,0,0,0,0,0,0,0,192,pago-3,pago-5,,,,,0,pago-3,pago-5
497,pago-5,5,Pago 5 de 35,nuevo,35,3999,210,799,6720,192,7519,7519,6720,799,3200,0,,0,2025-04-06,,192,0,0,0,0,0,0,0,192,pago-4,pago-6,,,,,0,pago-4,pago-6
497,pago-6,6,Pago 6 de 35,nuevo,35,3999,210,799,6720,192,7519,7519,6720,799,3200,0,,0,2025-04-13,,192,0,0,0,0,0,0,0,192,pago-5,pago-7,,,,,0,pago-5,pago-7
497,pago-7,7,Pago 7 de 35,nuevo,35,3999,210,799,6720,192,7519,7519,6720,799,3200,0,,0,2025-04-20,,192,0,0,0,0,0,0,0,192,pago-6,pago-8,,,,,0,pago-6,pago-8
497,pago-8,8,Pago 8 de 35,nuevo,35,3999,210,799,6720,192,7519,7519,6720,799,3200,0,,0,2025-04-27,,192,0,0,0,0,0,0,0,192,pago-7,pago-9,,,,,0,pago-7,pago-9
497,pago-9,9,Pago 9 de 35,nuevo,35,3999,210,799,6720,192,7519,7519,6720,799,3200,0,,0,2025-05-04,,192,0,0,0,0,0,0,0,192,pago-8,pago-10,,,,,0,pago-8,pago-10
497,pago-10,10,Pago 10 de 35,nuevo,35,3999,210,799,6720,192,7519,7519,6720,799,3200,0,,0,2025-05-11,,192,0,0,0,0,0,0,0,192,pago-9,pago-11,,,,,0,pago-9,pago-11
497,pago-11,11,Pago 11 de 35,nuevo,35,3999,210,799,6720,192,7519,7519,6720,799,3200,0,,0,2025-05-18,,192,0,0,0,0,0,0,0,192,pago-10,pago-12,,,,,0,pago-10,pago-12
497,pago-12,12,Pago 12 de 35,nuevo,35,3999,210,799,6720,192,7519,7519,6720,799,3200,0,,0,2025-05-25,,192,0,0,0,0,0,0,0,192,pago-11,pago-13,,,,,0,pago-11,pago-13
497,pago-13,13,Pago 13 de 35,nuevo,35,3999,210,799,6720,192,7519,7519,6720,799,3200,0,,0,2025-06-01,,192,0,0,0,0,0,0,0,192,pago-12,pago-14,,,,,0,pago-12,pago-14
497,pago-14,14,Pago 14 de 35,nuevo,35,3999,210,799,6720,192,7519,7519,6720,799,3200,0,,0,2025-06-08,,192,0,0,0,0,0,0,0,192,pago-13,pago-15,,,,,0,pago-13,pago-15
497,pago-15,15,Pago 15 de 35,nuevo,35,3999,210,799,6720,192,7519,7519,6720,799,3200,0,,0,2025-06-15,,192,0,0,0,0,0,0,0,192,pago-14,pago-16,,,,,0,pago-14,pago-16
497,pago-16,16,Pago 16 de 35,nuevo,35,3999,210,799,6720,192,7519,7519,6720,799,3200,0,,0,2025-06-22,,192,0,0,0,0,0,0,0,192,pago-15,pago-17,,,,,0,pago-15,pago-17
497,pago-17,17,Pago 17 de 35,nuevo,35,3999,210,799,6720,192,7519,7519,6720,799,3200,0,,0,2025-06-29,,192,0,0,0,0,0,0,0,192,pago-16,pago-18,,,,,0,pago-16,pago-18
497,pago-18,18,Pago 18 de 35,nuevo,35,3999,210,799,6720,192,7519,7519,6720,799,3200,0,,0,2025-07-06,,192,0,0,0,0,0,0,0,192,pago-17,pago-19,,,,,0,pago-17,pago-19
497,pago-19,19,Pago 19 de 35,nuevo,35,3999,210,799,6720,192,7519,7519,6720,799,3200,0,,0,2025-07-13,,192,0,0,0,0,0,0,0,192,pago-18,pago-20,,,,,0,pago-18,pago-20
497,pago-20,20,Pago 20 de 35,nuevo,35,3999,210,799,6720,192,7519,7519,6720,799,3200,0,,0,2025-07-20,,192,0,0,0,0,0,0,0,192,pago-19,pago-21,,,,,0,pago-19,pago-21
497,pago-21,21,Pago 21 de 35,nuevo,35,3999,210,799,6720,192,7519,7519,6720,799,3200,0,,0,2025-07-27,,192,0,0,0,0,0,0,0,192,pago-20,pago-22,,,,,0,pago-20,pago-22
497,pago-22,22,Pago 22 de 35,nuevo,35,3999,210,799,6720,192,7519,7519,6720,799,3200,0,,0,2025-08-03,,192,0,0,0,0,0,0,0,192,pago-21,pago-23,,,,,0,pago-21,pago-23
497,pago-23,23,Pago 23 de 35,nuevo,35,3999,210,799,6720,192,7519,7519,6720,799,3200,0,,0,2025-08-10,,192,0,0,0,0,0,0,0,192,pago-22,pago-24,,,,,0,pago-22,pago-24
497,pago-24,24,Pago 24 de 35,nuevo,35,3999,210,799,6720,192,7519,7519,6720,799,3200,0,,0,2025-08-17,,192,0,0,0,0,0,0,0,192,pago-23,pago-25,,,,,0,pago-23,pago-25
497,pago-25,25,Pago 25 de 35,nuevo,35,3999,210,799,6720,192,7519,7519,6720,799,3200,0,,0,2025-08-24,,192,0,0,0,0,0,0,0,192,pago-24,pago-26,,,,,0,pago-24,pago-26
497,pago-26,26,Pago 26 de 35,nuevo,35,3999,210,799,6720,192,7519,7519,6720,799,3200,0,,0,2025-08-31,,192,0,0,0,0,0,0,0,192,pago-25,pago-27,,,,,0,pago-25,pago-27
497,pago-27,27,Pago 27 de 35,nuevo,35,3999,210,799,6720,192,7519,7519,6720,799,3200,0,,0,2025-09-07,,192,0,0,0,0,0,0,0,192,pago-26,pago-28,,,,,0,pago-26,pago-28
497,pago-28,28,Pago 28 de 35,nuevo,35,3999,210,799,6720,192,7519,7519,6720,799,3200,0,,0,2025-09-14,,192,0,0,0,0,0,0,0,192,pago-27,pago-29,,,,,0,pago-27,pago-29
497,pago-29,29,Pago 29 de 35,nuevo,35,3999,210,799,6720,192,7519,7519,6720,799,3200,0,,0,2025-09-21,,192,0,0,0,0,0,0,0,192,pago-28,pago-30,,,,,0,pago-28,pago-30
497,pago-30,30,Pago 30 de 35,nuevo,35,3999,210,799,6720,192,7519,7519,6720,799,3200,0,,0,2025-09-28,,192,0,0,0,0,0,0,0,192,pago-29,pago-31,,,,,0,pago-29,pago-31
497,pago-31,31,Pago 31 de 35,nuevo,35,3999,210,799,6720,192,7519,7519,6720,799,3200,0,,0,2025-10-05,,192,0,0,0,0,0,0,0,192,pago-30,pago-32,,,,,0,pago-30,pago-32
497,pago-32,32,Pago 32 de 35,nuevo,35,3999,210,799,6720,192,7519,7519,6720,799,3200,0,,0,2025-10-12,,192,0,0,0,0,0,0,0,192,pago-31,pago-33,,,,,0,pago-31,pago-33
497,pago-33,33,Pago 33 de 35,nuevo,35,3999,210,799,6720,192,7519,7519,6720,799,3200,0,,0,2025-10-19,,192,0,0,0,0,0,0,0,192,pago-32,pago-34,,,,,0,pago-32,pago-34
497,pago-34,34,Pago 34 de 35,nuevo,35,3999,210,799,6720,192,7519,7519,6720,799,3200,0,,0,2025-10-26,,192,0,0,0,0,0,0,0,192,pago-33,pago-35,,,,,0,pago-33,pago-35
497,pago-35,35,Pago 35 de 35,nuevo,35,3999,210,799,6720,192,7519,7519,6720,799,3200,0,,0,2025-11-02,,192,0,0,0,0,0,0,0,192,pago-34,,,,,,0,pago-34,
496,anticipo,0,Anticipo,nuevo,15,3999,150,500,5248.5,349.9,5748.5,5748.5,5248.5,500,3499,1,1,15,2025-02-25,2025-02-25,500,0,0,0,500,500,500,0,0,,pago-1,10002,5,10002,5,0,,pago-1
496,pago-1,1,Pago 1 de 15,nuevo,15,3999,150,500,5248.5,349.9,5748.5,5748.5,5248.5,500,3499,1,2,15,2025-03-04,2025-03-04,349.9,0,0,0,0,350,0,0,349.9,anticipo,pago-2,10002,5,10002,5,0,anticipo,pago-2
496,pago-2,2,Pago 2 de 15,nuevo,15,3999,150,500,5248.5,349.9,5748.5,5748.5,5248.5,500,3499,1,3,15,2025-03-11,2025-03-11,349.9,0,0,0,0,350,0,0,349.9,pago-1,pago-3,10002,5,10002,5,0,pago-1,pago-3
496,pago-3,3,Pago 3 de 15,nuevo,15,3999,150,500,5248.5,349.9,5748.5,5748.5,5248.5,500,3499,1,4,15,2025-03-18,2025-03-18,349.9,0,0,0,0,350,0,0,349.9,pago-2,pago-4,10002,5,10002,5,0,pago-2,pago-4
496,pago-4,4,Pago 4 de 15,nuevo,15,3999,150,500,5248.5,349.9,5748.5,5748.5,5248.5,500,3499,1,5,15,2025-03-25,2025-03-25,349.9,0,0,0,0,350,0,0,349.9,pago-3,pago-5,10002,5,10002,5,0,pago-3,pago-5
496,pago-5,5,Pago 5 de 15,nuevo,15,3999,150,500,5248.5,349.9,5748.5,5748.5,5248.5,500,3499,1,6,15,2025-04-01,2025-04-01,349.9,0,0,0,0,350,0,0,349.9,pago-4,pago-6,10002,5,10002,5,0,pago-4,pago-6
496,pago-6,6,Pago 6 de 15,nuevo,15,3999,150,500,5248.5,349.9,5748.5,5748.5,5248.5,500,3499,0,,0,2025-04-08,,349.9,0,0,0,0,0,0,0,349.9,pago-5,pago-7,,,,,0,pago-5,pago-7
496,pago-7,7,Pago 7 de 15,nuevo,15,3999,150,500,5248.5,349.9,5748.5,5748.5,5248.5,500,3499,0,,0,2025-04-15,,349.9,0,0,0,0,0,0,0,349.9,pago-6,pago-8,,,,,0,pago-6,pago-8
496,pago-8,8,Pago 8 de 15,nuevo,15,3999,150,500,5248.5,349.9,5748.5,5748.5,5248.5,500,3499,0,,0,2025-04-22,,349.9,0,0,0,0,0,0,0,349.9,pago-7,pago-9,,,,,0,pago-7,pago-9
496,pago-9,9,Pago 9 de 15,nuevo,15,3999,150,500,5248.5,349.9,5748.5,5748.5,5248.5,500,3499,0,,0,2025-04-29,,349.9,0,0,0,0,0,0,0,349.9,pago-8,pago-10,,,,,0,pago-8,pago-10
496,pago-10,10,Pago 10 de 15,nuevo,15,3999,150,500,5248.5,349.9,5748.5,5748.5,5248.5,500,3499,0,,0,2025-05-06,,349.9,0,0,0,0,0,0,0,349.9,pago-9,pago-11,,,,,0,pago-9,pago-11
496,pago-11,11,Pago 11 de 15,nuevo,15,3999,150,500,5248.5,349.9,5748.5,5748.5,5248.5,500,3499,0,,0,2025-05-13,,349.9,0,0,0,0,0,0,0,349.9,pago-10,pago-12,,,,,0,pago-10,pago-12
496,pago-12,12,Pago 12 de 15,nuevo,15,3999,150,500,5248.5,349.9,5748.5,5748.5,5248.5,500,3499,0,,0,2025-05-20,,349.9,0,0,0,0,0,0,0,349.9,pago-11,pago-13,,,,,0,pago-11,pago-13
496,pago-13,13,Pago 13 de 15,nuevo,15,3999,150,500,5248.5,349.9,5748.5,5748.5,5248.5,500,3499,0,,0,2025-05-27,,349.9,0,0,0,0,0,0,0,349.9,pago-12,pago-14,,,,,0,pago-12,pago-14
496,pago-14,14,Pago 14 de 15,nuevo,15,3999,150,500,5248.5,349.9,5748.5,5748.5,5248.5,500,3499,0,,0,2025-06-03,,349.9,0,0,0,0,0,0,0,349.9,pago-13,pago-15,,,,,0,pago-13,pago-15
496,pago-15,15,Pago 15 de 15,nuevo,15,3999,150,500,5248.5,349.9,5748.5,5748.5,5248.5,500,3499,0,,0,2025-06-10,,349.4,0,0,0,0,0,0,0,349.4,pago-14,,,,,,0,pago-14,
495,anticipo,0,Anticipo,nuevo,20,6999,100,1000,5999,299.95,6999,6999,5999,1000,5999,1,1,20,2025-02-15,2025-02-15,1000,0,0,0,1000,1000,1000,0,0,,pago-1,10002,12,10002,12,0,,pago-1
495,pago-1,1,Pago 1 de 20,nuevo,20,6999,100,1000,5999,299.95,6999,6999,5999,1000,5999,1,2,20,2025-02-22,2025-02-22,299.95,0,0,0,0,299.95,0,0,299.95,anticipo,pago-2,10002,12,10002,12,0,anticipo,pago-2
495,pago-2,2,Pago 2 de 20,nuevo,20,6999,100,1000,5999,299.95,6999,6999,5999,1000,5999,1,3,20,2025-03-01,2025-03-01,299.95,0,0,0,0,299.95,0,0,299.95,pago-1,pago-3,10002,12,10002,12,0,pago-1,pago-3
495,pago-3,3,Pago 3 de 20,nuevo,20,6999,100,1000,5999,299.95,6999,6999,5999,1000,5999,1,4,20,2025-03-08,2025-03-08,299.95,0,0,0,0,299.95,0,0,299.95,pago-2,pago-4,10002,12,10002,12,0,pago-2,pago-4
495,pago-4,4,Pago 4 de 20,nuevo,20,6999,100,1000,5999,299.95,6999,6999,5999,1000,5999,1,5,20,2025-03-15,2025-03-15,299.95,0,0,0,0,299.95,0,0,299.95,pago-3,pago-5,10002,12,10002,12,0,pago-3,pago-5
495,pago-5,5,Pago 5 de 20,nuevo,20,6999,100,1000,5999,299.95,6999,6999,5999,1000,5999,1,6,20,2025-03-22,2025-03-22,299.95,0,0,0,0,299.95,0,0,299.95,pago-4,pago-6,10002,12,10002,12,0,pago-4,pago-6
495,pago-6,6,Pago 6 de 20,nuevo,20,6999,100,1000,5999,299.95,6999,6999,5999,1000,5999,1,7,20,2025-03-29,2025-03-29,299.95,0,0,0,0,299.95,0,0,299.95,pago-5,pago-7,10002,12,10002,12,0,pago-5,pago-7
495,pago-7,7,Pago 7 de 20,nuevo,20,6999,100,1000,5999,299.95,6999,6999,5999,1000,5999,1,8,20,2025-04-05,2025-04-05,299.95,0,0,0,0,299.95,0,0,299.95,pago-6,pago-8,10002,12,10002,12,0,pago-6,pago-8
495,pago-8,8,Pago 8 de 20,nuevo,20,6999,100,1000,5999,299.95,6999,6999,5999,1000,5999,1,9,20,2025-04-12,2025-04-12,299.95,0,0,0,0,299.95,0,0,299.95,pago-7,pago-9,10002,12,10002,12,0,pago-7,pago-9
495,pago-9,9,Pago 9 de 20,nuevo,20,6999,100,1000,5999,299.95,6999,6999,5999,1000,5999,1,10,20,2025-04-19,2025-04-19,299.95,0,0,0,0,299.95,0,0,299.95,pago-8,pago-10,10002,12,10002,12,0,pago-8,pago-10
495,pago-10,10,Pago 10 de 20,nuevo,20,6999,100,1000,5999,299.95,6999,6999,5999,1000,5999,1,11,20,2025-04-26,2025-04-26,299.95,0,0,0,0,299.95,0,0,299.95,pago-9,pago-11,10002,12,10002,12,0,pago-9,pago-11
495,pago-11,11,Pago 11 de 20,nuevo,20,6999,100,1000,5999,299.95,6999,6999,5999,1000,5999,1,12,20,2025-05-03,2025-05-03,299.95,0,0,0,0,299.95,0,0,299.95,pago-10,pago-12,10002,12,10002,12,0,pago-10,pago-12
495,pago-12,12,Pago 12 de 20,nuevo,20,6999,100,1000,5999,299.95,6999,6999,5999,1000,5999,0,,0,2025-05-10,,299.95,0,0,0,0,0,0,0,299.95,pago-11,pago-13,,,,,0,pago-11,pago-13
495,pago-13,13,Pago 13 de 20,nuevo,20,6999,100,1000,5999,299.95,6999,6999,5999,1000,5999,0,,0,2025-05-17,,299.95,0,0,0,0,0,0,0,299.95,pago-12,pago-14,,,,,0,pago-12,pago-14
495,pago-14,14,Pago 14 de 20,nuevo,20,6999,100,1000,5999,299.95,6999,6999,5999,1000,5999,0,,0,2025-05-24,,299.95,0,0,0,0,0,0,0,299.95,pago-13,pago-15,,,,,0,pago-13,pago-15
495,pago-15,15,Pago 15 de 20,nuevo,20,6999,100,1000,5999,299.95,6999,6999,5999,1000,5999,0,,0,2025-05-31,,299.95,0,0,0,0,0,0,0,299.95,pago-14,pago-16,,,,,0,pago-14,pago-16
495,pago-16,16,Pago 16 de 20,nuevo,20,6999,100,1000,5999,299.95,6999,6999,5999,1000,5999,0,,0,2025-06-07,,299.95,0,0,0,0,0,0,0,299.95,pago-15,pago-17,,,,,0,pago-15,pago-17
495,pago-17,17,Pago 17 de 20,nuevo,20,6999,100,1000,5999,299.95,6999,6999,5999,1000,5999,0,,0,2025-06-14,,299.95,0,0,0,0,0,0,0,299.95,pago-16,pago-18,,,,,0,pago-16,pago-18
495,pago-18,18,Pago 18 de 20,nuevo,20,6999,100,1000,5999,299.95,6999,6999,5999,1000,5999,0,,0,2025-06-21,,299.95,0,0,0,0,0,0,0,299.95,pago-17,pago-19,,,,,0,pago-17,pago-19
